FIRE_ID,FIRE_NAME,YEAR,ACRES
FL2932008179220150810,BLOCKS CDFGHIJKLMN,2015,1484.0
AR3565709392820150206,DRYFORK AREA 5 SAME AS ROSSON SPIRIT A,2015,1603.0
GA3496108351920150503,UNNAMED,2015,666.0
GA3449908527120150207,UNNAMED,2015,562.0
GA3454608524020150207,UNNAMED,2015,1669.0
GA3458308524220150317,UNNAMED,2015,523.0
AL3423208724120150207,UNNAMED,2015,2160.0
FL3007308454720150122,BURN UNIT 347,2015,2048.0
FL3005308445420150127,FLSMR FY15 RX ALPHA 404,2015,1693.0
AL3424308740920150317,UNNAMED,2015,1076.0
FL3014208442120150128,BURN UNIT 336,2015,2467.0
FL3022708445220150130,BURN UNIT 320,2015,4043.0
AR3565009390520150330,BM-ROSSONSPIRIT,2015,1078.0
FL3034008426020150131,UNNAMED,2015,601.0
FL3039008439320150203,BURN UNIT 218,2015,2352.0
AR3545809277320150211,UNNAMED,2015,1952.0
FL3034008445220150207,BURN UNIT 228,2015,2567.0
FL3036508427820150213,UNNAMED,2015,604.0
FL3035908434520150227,BURN UNIT 224,2015,1849.0
FL3015308417120150227,UNNAMED,2015,2079.0
FL3010708461520150317,UNNAMED,2015,4815.0
AR3565209379620150213,UNNAMED,2015,1635.0
FL3031708449020150424,UNNAMED,2015,1518.0
FL3033408463320150501,UNNAMED,2015,2383.0
AR3606309228920150330,UNNAMED,2015,3404.0
FL3031108441720150711,UNNAMED,2015,2081.0
FL3004708443920150717,FLSMR FY15 RX CHARLIE 308,2015,1504.0
FL3017608463520150814,UNNAMED,2015,1007.0
FL3028808488720150106,BURN UNIT 007,2015,2164.0
FL3014708459620150926,UNNAMED,2015,3001.0
FL3018808460320150926,UNNAMED,2015,4049.0
FL3023308485020150120,BURN UNIT 18,2015,2371.0
FL3023508480920150121,BURN UNIT 20,2015,2503.0
FL3026008479320150129,BURN UNIT 019,2015,2103.0
FL3001308495820150212,BURN UNIT 103,2015,1073.0
FL2995908495020150222,BURN UNIT 105,2015,3234.0
FL3019308487320150303,BURN UNIT 033,2015,1315.0
FL3018408478320150304,BURN UNIT 040,2015,1818.0
AR3496209401420150208,UNNAMED,2015,589.0
AR3473909432320150210,UNNAMED,2015,1723.0
AL3421508733120150325,UNNAMED,2015,1302.0
AL3436508726720150326,UNNAMED,2015,841.0
FL3017708482520150310,TIGER CREEK FIRE,2015,6585.0
FL3014608486320150311,BURN UNIT 047,2015,2525.0
FL3014908482620150311,BURN UNIT 048,2015,2333.0
AL3426808722520150328,UNNAMED,2015,1562.0
FL3003608501720150423,BURN UNIT 100,2015,1393.0
FL3030908481420150727,UNNAMED,2015,3513.0
AL3421308731220150422,UNNAMED,2015,572.0
FL3019308489020150804,UNNAMED,2015,1443.0
FL2967108519520150711,FLSVR FY15 RX ALPHA 07,2015,847.0
MS3448508938820150131,BURN BLOCK 88 MIDWAY CEM,2015,609.0
AL3428308719620150317,UNNAMED,2015,1603.0
AL3426508730320150512,UNNAMED,2015,1107.0
MS3059408900620150123,UNNAMED,2015,1244.0
MS3466008921020150325,BURN BLOCK 58 PISGAH RD,2015,1464.0
MS3081508892720150123,UNNAMED,2015,1644.0
MS3466408923020150207,BURN BLOCK 61 COLLIER RD,2015,1254.0
MS3395908976520150327,UNNAMED,2015,579.0
MS3059708889820150201,UNNAMED,2015,1875.0
MS3061708893620150201,UNNAMED,2015,1745.0
MS3067908915720150201,UNNAMED,2015,568.0
MS3084508894620150201,UNNAMED,2015,679.0
MS3235008958020150209,UNNAMED,2015,848.0
MS3059708884920150219,UNNAMED,2015,994.0
MS3075308892920150224,UNNAMED,2015,997.0
MS3099108889420150224,UNNAMED,2015,7059.0
MS3055608897220150228,UNNAMED,2015,1770.0
MS3067908918920150326,UNNAMED,2015,691.0
MS3074108901920150326,UNNAMED,2015,2404.0
MS3081808890520150326,UNNAMED,2015,1467.0
MS3093508892020150326,UNNAMED,2015,3007.0
MS3156808904420150329,UNNAMED,2015,1571.0
MS3096008914320150326,UNNAMED,2015,751.0
MS3066608910420150503,UNNAMED,2015,1021.0
MS3137108861220150330,UNNAMED,2015,1957.0
MS3098008914020150503,UNNAMED,2015,639.0
MS3113708894320150201,UNNAMED,2015,1144.0
MS3106408882820150219,UNNAMED,2015,1587.0
MS3106408892020150326,UNNAMED,2015,2377.0
MS3108008910620150503,UNNAMED,2015,985.0
MS3116108914420150214,LONE PINE,2015,1125.0
MS3144108883220150208,UNNAMED,2015,880.0
MS3115208911820150326,UNNAMED,2015,589.0
MS3144908868620150424,UNNAMED,2015,2023.0
MS3147108887020150504,UNNAMED,2015,774.0
AR3565509390720150307,UNNAMED,2015,2009.0
LA3153109318020150119,UNNAMED,2015,2245.0
MS3158208901320150316,UNNAMED,2015,1811.0
LA3115309253520150121,UNNAMED,2015,2535.0
LA3114309255620150506,UNNAMED,2015,1101.0
MS3153308900620150209,UNNAMED,2015,2049.0
LA3212909287220150119,COMPARTMENT 22 PBURN,2015,1956.0
MS3154608902220150326,UNNAMED,2015,1002.0
LA3208309284920150128,UNNAMED,2015,1458.0
LA3189209277620150121,UNNAMED,2015,1191.0
LA3128609269520150128,UNNAMED,2015,742.0
LA3129609268020150128,UNNAMED,2015,818.0
LA3137809312420150129,UNNAMED,2015,622.0
LA3125009267120150130,UNNAMED,2015,927.0
LA3156109250620150129,UNNAMED,2015,1049.0
SC3316707948320150216,UNNAMED,2015,1292.0
LA3114409259520150131,UNNAMED,2015,3338.0
LA3154009258020150131,UNNAMED,2015,789.0
LA3155009259020150131,UNNAMED,2015,841.0
LA3113409265020150207,UNNAMED,2015,1462.0
LA3160109246120150207,UNNAMED,2015,2123.0
SC3321707948320150304,UNNAMED,2015,1625.0
SC3321707966020150312,UNNAMED,2015,620.0
LA3175509251720150207,UNNAMED,2015,2860.0
SC3305007973320150409,UNNAMED,2015,2111.0
SC3318307988320150423,UNNAMED,2015,1960.0
LA3173009253220150208,UNNAMED,2015,798.0
LA3172109254920150330,UNNAMED,2015,1559.0
LA3212709305120150208,UNNAMED,2015,1510.0
LA3144909313620150209,UNNAMED,2015,1383.0
LA3169109264520150209,UNNAMED,2015,526.0
LA3202009295020150209,UNNAMED,2015,1838.0
SC3323307958320150502,UNNAMED,2015,667.0
SC3318307985020150505,UNNAMED,2015,2388.0
SC3315007948320150514,UNNAMED,2015,1645.0
TX3119309376820150212,UNNAMED,2015,1686.0
LA3148309237620150214,UNNAMED,2015,633.0
LA3111709262320150220,UNNAMED,2015,635.0
LA3113109261720150220,UNNAMED,2015,1126.0
SC3323307951720150519,UNNAMED,2015,3367.0
SC3323307975020150523,UNNAMED,2015,1134.0
SC3306707965020150526,UNNAMED,2015,2407.0
LA3102109313720150327,UNNAMED,2015,649.0
LA3102909314820150329,UNNAMED,2015,1427.0
LA3103709308920150328,UNNAMED,2015,751.0
SC3318307945020150530,UNNAMED,2015,1657.0
LA3104909309620150328,UNNAMED,2015,663.0
LA3105509315320150329,UNNAMED,2015,876.0
LA3106309316720150329,UNNAMED,2015,751.0
TX3117709363320150128,UNNAMED,2015,2871.0
SC3383008215020150505,UNNAMED,2015,665.0
TX3126709376420150329,UNNAMED,2015,2146.0
GA3373108327920150121,UNNAMED,2015,5084.0
GA3365208330820150207,UNNAMED,2015,1319.0
GA3365008336020150208,UNNAMED,2015,1371.0
LA3101009292420150409,UNNAMED,2015,930.0
GA3370808306320150302,UNNAMED,2015,617.0
LA3106009294020150409,UNNAMED,2015,966.0
GA3373508304220150318,UNNAMED,2015,508.0
GA3319008354020150122,UNNAMED,2015,791.0
GA3322008352320150122,UNNAMED,2015,710.0
GA3321008354920150127,UNNAMED,2015,1722.0
GA3324308351020150129,UNNAMED,2015,1426.0
GA3314508354820150309,UNNAMED,2015,1177.0
GA3323608380520150310,UNNAMED,2015,1848.0
GA3336308349220150311,UNNAMED,2015,1019.0
LA3103009292720150325,UNNAMED,2015,1426.0
LA3112609259020150421,UNNAMED,2015,1379.0
GA3318508351720150318,UNNAMED,2015,2574.0
GA3314108365520151215,GAPDR FY16 RX 5S 12B 18A,2015,841.0
WV3743808193620151114,TRACE FORK,2015,784.0
KY3679908432920150318,UNNAMED,2015,1684.0
KY3676908432020150324,UNNAMED,2015,1383.0
IL3751508845320150329,UNNAMED,2015,1008.0
IL3763808843120150330,UNNAMED,2015,1447.0
LA3121109260320150430,UNNAMED,2015,547.0
LA3144209235720150430,UNNAMED,2015,731.0
LA3162309244520150501,UNNAMED,2015,2217.0
LA3110509261420150503,UNNAMED,2015,713.0
MI4439608369220150507,UNNAMED,2015,1168.0
LA3124209261420150505,UNNAMED,2015,541.0
MI4443208367620150507,UNNAMED,2015,1434.0
LA3100009311820150117,UNNAMED,2015,1598.0
MI4444508375620150507,UNNAMED,2015,1276.0
TX3134909422920150129,UNNAMED,2015,1209.0
TX3107709420320150130,UNNAMED,2015,1085.0
TX3177109398420150209,UNNAMED,2015,3287.0
TX3107209425020150313,UNNAMED,2015,2159.0
TX3107509418620150324,UNNAMED,2015,1408.0
AL3109308654620150520,UNNAMED,2015,1415.0
TX3122209389920150327,UNNAMED,2015,1173.0
MS3131309101920150505,UNNAMED,2015,689.0
AL3101708664420150106,UNNAMED,2015,654.0
AL3108108667620150119,UNNAMED,2015,1414.0
AL3108708665520150120,UNNAMED,2015,1510.0
AL3107408671520150121,UNNAMED,2015,969.0
AL3112608650320150128,UNNAMED,2015,632.0
ND4865110246620150504,LOSTWOOD WILDERNESS 2015,2015,6837.0
AL3102808681120150228,UNNAMED,2015,1059.0
AL3105608658320150307,UNNAMED,2015,581.0
SC3395008208020150423,UNNAMED,2015,1278.0
AL3113108656920150328,UNNAMED,2015,2925.0
AL3114708655320150328,UNNAMED,2015,1113.0
AL3115708652520150328,UNNAMED,2015,802.0
AL3116408654620150328,UNNAMED,2015,1061.0
KS3926109682020150124,UNNAMED,2015,1352.0
KS3892409637620150217,UNNAMED,2015,2377.0
KS3758309643420150217,UNNAMED,2015,5220.0
KS3923709690320150225,UNNAMED,2015,1405.0
KS3923509685920150225,UNNAMED,2015,1187.0
KS3920409689320150225,UNNAMED,2015,1985.0
KS3915709685920150225,UNNAMED,2015,1557.0
KS3915009673220150225,UNNAMED,2015,1072.0
OK3697209639420150226,UNNAMED,2015,20347.0
AL3113108674820150422,UNNAMED,2015,697.0
AL3100808678320150504,UNNAMED,2015,607.0
FL3051808705920150212,CLARK TRACT RX ASSIST,2015,1299.0
OK3682409649020150226,UNNAMED,2015,1607.0
FL3046508694920150110,ESCRIBANO GCPEP,2015,2333.0
FL2600408120020150304,BATYBIRDS 2,2015,2280.0
FL2591308131920150217,COPELAND RX,2015,1047.0
GA3087508224320151205,GAOKR FY16 FLOYDS ISLAND,2015,515.0
FL3024108496220151210,BURN UNIT 016,2015,2504.0
FL3012108472320151211,BURN UNIT 055,2015,1930.0
FL3040908437520151113,BURN UNIT 201,2015,1662.0
FL3029008454320151015,BURN UNIT 251,2015,1662.0
OK3672409588120151111,LITTLE DEER,2015,3709.0
AL3110808674720151204,UNNAMED,2015,1341.0
KS3872009784320150123,UNNAMED,2015,1003.0
OK3613809724620150225,UNNAMED,2015,5975.0
KS3715609632120150226,UNNAMED,2015,7331.0
TX2965109419420150905,WF UNIT 1 1/2,2015,8840.0
LA2996009306920151019,LACPR FY16 RX MARSH AND PRAIRIE,2015,672.0
LA2997009290320151017,LALCR FY16 RX MARSH AND PRAIRIE,2015,2413.0
AZ3149011031620150323,FORT HUACHUCA RX 2015,2015,2070.0
AZ3149011031620150322,UNNAMED,2015,1606.0
AZ3228511054120150518,BUCKHORN RX BURN,2015,4902.0
AZ3249210978120150603,GREASEWOOD 2015 NON-WUI,2015,13968.0
NM3368910849720150616,PINON,2015,2927.0
NM3359210872720150425,SHEEP BASIN RMEF AND NFRR,2015,2178.0
NM3321210810220150616,MOORE,2015,4005.0
NM3375610745620150615,RED CANYON,2015,13506.0
AZ3628611317320150624,MOUNT EMMA,2015,4452.0
AZ3305311091420150617,KEARNY RIVER,2015,1543.0
OK3678109583820151111,WOLF CREEK,2015,18077.0
OK3629809627520150331,WILD HORSE CREEK,2015,4130.0
AZ3357411024620150616,WHITETAIL,2015,33592.0
KS3845509652220150407,NOBODY KNOWS,2015,3459.0
AZ3491611139320150614,CAMILLO,2015,24654.0
AZ3453611088620150626,ALDER,2015,2442.0
AZ3417810984320150624,TURKEY,2015,1399.0
AZ3452811112620150628,REBEL,2015,2516.0
AZ3453311121020150731,GENERAL,2015,2905.0
AZ3401111007620150828,PLAYGROUND,2015,5130.0
AZ3481011454220150808,WILLOW,2015,6084.0
AZ3449111148820150606,HORSE TANK,2015,3853.0
AZ3487011165920150702,FOX,2015,1118.0
AZ3511111215420150702,SPRINGS,2015,7411.0
AZ3431611226820150802,SA HILL,2015,4398.0
AZ3500611188320150717,ECHO,2015,2003.0
AZ3451711200120150702,UNNAMED,2015,4011.0
AZ3542611187920150909,BULL,2015,3931.0
OK3671409624620151111,ABRAMS,2015,3975.0
AZ3458211252120150714,RIFLE,2015,2497.0
AZ3641511228320150615,LOCUST,2015,3433.0
AZ3587911195320150629,MASON-JAR COMPLEX,2015,4421.0
AZ3649611235120150705,BURNT COMPLEX,2015,4113.0
AZ3587911183020150731,ROCK,2015,1249.0
WA4868512125620150811,GOODELL,2015,6624.0
OR4332112296020150728,CABLE CROSSING,2015,2155.0
OR4292412304820150730,STOUTS CREEK,2015,27570.0
OR4210312387320150611,BUCKSKIN,2015,5973.0
CA4176412395720150801,COON,2015,5988.0
CA4180012381520150801,BEAR,2015,12166.0
CA4146912375220150801,NICKOWITZ,2015,8355.0
CA4155612377620150802,PEAK,2015,14254.0
OR4236212410720150802,COLLIER BUTTE,2015,13038.0
OK3508209614820150214,LAMAR CASTLE,2015,1247.0
OK3691309636920151111,BAR-F,2015,3393.0
CA4069112352420150610,SADDLE,2015,1922.0
CA4060412308120150731,BARKER,2015,3943.0
MS3483808902620150214,UNNAMED,2015,686.0
CA4068012335620150731,PATTISON,2015,31129.0
CA4064212358620150731,ROUTE COMPLEX,2015,35444.0
CA4045612355620150806,BUCK,2015,1935.0
CA4038712317320150730,BLUE,2015,3002.0
CA3336011747220150813,HORNO,2015,1555.0
CA3338911748520150429,GRENADE,2015,1776.0
CA3342111750320150428,CARL,2015,3283.0
CA3426511785520150814,CABIN,2015,1523.0
CA3597112126920150611,PEANUT,2015,3774.0
CA4049212319820150803,PEAK,2015,6320.0
CA3591512123420150618,UNNAMED,2015,1122.0
CA3597112115720150618,UNNAMED,2015,1061.0
CA4046512305420150731,SHIELL,2015,24830.0
CA3595412126920150626,UNNAMED,2015,1798.0
CA3592312117920150626,UNNAMED,2015,2011.0
CA4035712344220150731,GOBBLER,2015,8560.0
AL3248108558220150326,UNNAMED,2015,1607.0
CA4034312338320150731,PICKETT,2015,11226.0
CA4035812356120150806,LASSICS,2015,20716.0
CA4091312343720150731,RIVER COMPLEX,2015,78531.0
CA3431411935320151226,SOLIMAR,2015,1083.0
CA3533812062720150817,CUESTA,2015,2415.0
MS3323608893920150328,UNNAMED,2015,2300.0
CA4016812363920150730,STEELHEAD,2015,2093.0
CA3537112044520150620,PARKHILL,2015,1795.0
KY3681608432620150318,UNNAMED,2015,1347.0
CA3639412158320150919,TASSAJARA,2015,1085.0
CA3919212088220150725,LOWELL,2015,2633.0
CA3764612162620150819,TESLA,2015,2508.0
CA3951912133920150911,LUMPKIN,2015,1137.0
WI4661709129920150521,UNNAMED,2015,1361.0
WI4661909124920150523,UNNAMED,2015,1407.0
AR3608309257620150213,MULL RX,2015,771.0
CA3851412213120150722,WRAGG,2015,8455.0
CA3891212249320150729,ROCKY,2015,96125.0
CA3884412276020150912,VALLEY,2015,77507.0
CA4093812010520150803,DODGE,2015,10978.0
AR3498309404420150214,UNNAMED,2015,2374.0
OR4303812227820150801,NATIONAL CREEK COMPLEX,2015,21550.0
AR3474109413120150330,UNNAMED,2015,598.0
AR3491909393520150330,UNNAMED,2015,732.0
CA4139912139220150731,FROG,2015,5257.0
CA3687411890520150801,ROUGH,2015,146369.0
MS3484808910620150211,YELLOW RABBIT,2015,1274.0
OR4249612059220150517,UNNAMED,2015,1883.0
CA3859811975220150620,WASHINGTON,2015,18485.0
CA3834312069620150909,BUTTE,2015,72894.0
MS3398008979120150329,UNNAMED,2015,981.0
AL3297408749120150105,UNNAMED,2015,2110.0
AL3288208738720150317,UNNAMED,2015,1252.0
AL3289608736020150317,UNNAMED,2015,1104.0
AL3299108729920150422,UNNAMED,2015,603.0
CA3745411858420150206,ROUND,2015,6195.0
CA3716511951320150619,CORRINE,2015,1064.0
AL3295108734720150427,UNNAMED,2015,2122.0
CA3728211950220150725,WILLOW,2015,5990.0
CA3787811915920150815,WALKER,2015,3775.0
AL3298708744120150501,UNNAMED,2015,1310.0
NV3927311778420150814,COLD SPRINGS,2015,4058.0
AL3295908740220150513,UNNAMED,2015,965.0
NV3962911848020150926,NEV NVSWR STILLWATER WETLANDS 15 W RX TULE LAKE,2015,2044.0
CA3624611854720150719,CABIN,2015,7224.0
WY4485010734520150802,SHEEP CREEK,2015,1163.0
ID4800811651520150705,CAPE HORN,2015,1505.0
ID4610011544620150814,SLIDE,2015,13509.0
ID4606811540520150815,WASH,2015,39448.0
ID4611811500920150711,MEEKER,2015,3171.0
WA4731111796520150801,I-90 SPRAGUE,2015,1771.0
ID4620111490620150613,BAILEY,2015,2215.0
ID4634611483620150805,ARMY MULE,2015,7049.0
ID4621311477020150715,ROLL CREEK,2015,9737.0
ID4630411497320150811,BARREN,2015,4427.0
ID4638111506920150811,SPONGE,2015,7020.0
ID4649911475720150817,JAY PT,2015,4757.0
ID4666211472820150811,BOULDER,2015,5169.0
ID4579211510020150811,LITTLE GREEN,2015,1547.0
NM3553810546220150606,COMMISSARY,2015,2625.0
ID4548411532320150813,CAMPBELLS,2015,9108.0
ID4560811517420150724,CROWN,2015,30482.0
ID4557311514320150812,RATTLESNAKE,2015,1167.0
ID4549311517620150809,DILLINGER,2015,7960.0
ID4558111533920150813,NOBLE,2015,5791.0
WA4800511820420150815,CARPENTER RD.,2015,62488.0
ID4615911540120150814,FIRE CREEK,2015,1104.0
ID4620411530820150811,FLEA RIDGE,2015,1960.0
WA4750811876520150731,EAGLE SPRINGS,2015,1788.0
OR4327411886120150217,SOUTH MALHEUR LAKE RX FY15,2015,6217.0
NM3699310709220150818,NAVAJO RIVER,2015,1679.0
UT3759611219320150603,UNNAMED,2015,2278.0
WY4126010920920150726,BITTER CREEK,2015,2372.0
ID4622311613120150811,LAWYER 2,2015,11378.0
ID4627411605820150811,KAMIAH GULCH,2015,48459.0
ID4634011645020150812,FISHER,2015,20757.0
ID4648811626020150815,MUNICIPAL,2015,1969.0
WY4226410574020151001,CA MA SMITH MOUNTAIN PRESCRIBED BURN,2015,1590.0
ID4618211575420150811,WOODRAT,2015,6513.0
WY4160610527820150329,2 CA MA IRON MOUNTAIN MIDDLE CANYON PRESCRIBED BUR,2015,2517.0
ID4641311546520150723,GREEN,2015,1171.0
MT4503010612220150711,BALES,2015,5959.0
ID4628911561920150811,FOURBIT CREEK,2015,1434.0
ID4641811570620150811,MUSSELSHELL CREEK,2015,1117.0
ID4642011560920150811,SNOWY SUMMIT,2015,6928.0
ID4641211555020150811,PETE FORKS,2015,7841.0
ID4592611571420150810,BALDY,2015,4585.0
ID4520811624820150812,TEPEE SPRINGS,2015,94878.0
WA4769812380320150615,PARADISE,2015,2818.0
MT4571110625620150322,BRINGOFF,2015,4170.0
MT4537310626620150412,UNNAMED,2015,2622.0
OR4500511742020150811,EAGLE,2015,14502.0
ID4460911572920150813,COUGAR,2015,1349.0
MT4733410836420150815,TROPHY RIDGE,2015,4478.0
ID4482211591820150814,RAPID,2015,10776.0
MT4720010799620150409,3 HL TIN CAN UNIT F PRESCRIBED FIRE,2015,5911.0
MT4640910802220150329,SUNSET,2015,1222.0
MT4562210738620150727,PINE RIDGE,2015,1268.0
OR4428411896120150812,CANYON CREEK COMPLEX,2015,109786.0
OR4458511775220150810,CORNET-WINDY RIDGE,2015,102553.0
ID4511311470220150812,WATERFALL,2015,3985.0
ID4445011456920150824,ELEVENMILE,2015,10723.0
WY4324810945920150816,LITTLE BOB LAKE,2015,1333.0
WY4302610888320150926,SOUTH FORK 1,2015,1073.0
WA4805112011320150814,BLACK CANYON,2015,61379.0
WA4788112022120150814,FIRST CREEK,2015,7971.0
WA4779711998820150814,CHELAN COMPLEX,2015,21774.0
WA4682212107120150912,MEEKS TABLE,2015,2387.0
MT4701311263420150811,SUCKER CREEK,2015,3304.0
MT4773811295620150814,MOOSE RIDGE,2015,11395.0
MT4761511295320150826,SHEEP MOUNTAIN,2015,4177.0
MT4794711342920150812,TRAIL CREEK,2015,22338.0
MT4784711358920150812,BEAR CREEK,2015,60710.0
MT4746211348720150826,LENA LAKE,2015,1405.0
NV3959811575920150914,DIAMOND,2015,6508.0
MT4742911439120150814,MELTON 1,2015,3223.0
MT4687311484920150814,WEST FORK FISH CREEK,2015,14495.0
ID4215111170820150925,UNNAMED,2015,1487.0
UT3888611216320150719,SOLITUDE,2015,1899.0
WA4840611873020150701,TWENTY-ONE MILE GRADE,2015,2505.0
WA4833811900220150813,NORTH STAR,2015,218547.0
WA4838311788820150814,MARBLE VALLEY,2015,3431.0
AZ3637611318720150715,HIGH MEADOW,2015,1264.0
WA4875611846220150811,STICKPIN,2015,54119.0
WA4863311833720150814,GRAVES MOUNTAIN,2015,8559.0
WA4877911820520150814,RENNER,2015,13975.0
WA4842411713920150812,TOWER,2015,24779.0
MT4633511122620150721,CABIN GULCH,2015,1435.0
ID4692911545920150812,HEATHER,2015,2361.0
ID4688211538220150814,SNOW CREEK,2015,2958.0
ID4681811534920150811,WOLF 2,2015,1330.0
ID4699011573620150813,CHICADEE,2015,5766.0
ID4710411594020150825,BREEZY,2015,1388.0
WA4613412137420150811,COUGAR CREEK,2015,51866.0
ID4719011603120150811,MARBLE CREEK,2015,2958.0
ID4770811586620150813,SOUTH BOBTAIL,2015,11256.0
ID4773311613120150812,NORTH GRIZZLY,2015,5286.0
ID4779711617020150812,LOWER FLAT,2015,9034.0
ID4799811615320150814,WHITETAIL,2015,2023.0
ID4818211606320150814,SCOTCHMAN PEAK,2015,2682.0
MT4817311596920150815,SAWTOOTH,2015,3594.0
MT4810711584820150814,NAPOLEON 1,2015,9727.0
ID4378711598520151010,WALKER,2015,5689.0
MT4814411584420150814,BERRAY MOUNTAIN,2015,5126.0
MT4815811574020150814,POPLAR POINT,2015,2810.0
MT4830211570120150820,GOAT ROCK COMPLEX,2015,5210.0
MT4854411361620150809,THOMPSON,2015,18049.0
OR4459311956220150627,0268 SUGARLOAF PR,2015,4762.0
OR4431411958420150629,CORNER CREEK 0297 PR,2015,30303.0
OR4501911948920151102,UNNAMED,2015,1887.0
WA4606711811820150720,BLUE CREEK,2015,5990.0
MT4866711363420150721,REYNOLDS,2015,4789.0
OR4560811806120150801,PHILLIPS CREEK,2015,2548.0
WA4606911776320150814,BUTTE CREEK,2015,79418.0
MT4817211305620150813,FAMILY PEAK COMPLEX,2015,49769.0
MT4824011360720150815,SHEEP,2015,2380.0
WA4611611766020150814,BEAR RIDGE,2015,1843.0
MT4875011481620150811,MARSTON,2015,7587.0
MT4865411593720150814,TEEPEE MOUNTAIN,2015,1024.0
ID4890711653420150729,PARKER RIDGE,2015,4773.0
HI2002815582120150808,KAWAIHAE FIRE,2015,3743.0
MT4551511324520150821,BEAR LAKE,2015,4695.0
WA4822612066620150629,WOLVERINE,2015,66329.0
ID4552011397420150601,UNNAMED,2015,2400.0
WA4893811930920150813,9 MILE,2015,5052.0
WA4857111968120150814,LIMEBELT,2015,137098.0
TX3007509714920151013,HIDDEN PINES,2015,3807.0
TX2821309685720150108,ARANSAS FY 2015 RX,2015,1536.0
WA4852611946320150814,TUNK BLOCK,2015,180111.0
WA4838112024520150819,TWISP RIVER,2015,11263.0
WA4899811993120150702,NEWBY LAKE,2015,5794.0
AK6426114723720150621,BLAIR,2015,37977.0
TX3066009541020150327,UNNAMED,2015,2631.0
AK6471414645820150507,STUART INERT 2,2015,2144.0
AK6396214485020150617,HEALY LAKE,2015,8577.0
LA3097609314220150208,UNNAMED,2015,681.0
AL3382108557320150120,UNNAMED,2015,1258.0
AK6455315210720150621,CHITANATALA,2015,19338.0
AK6465015176720150623,LLOYD,2015,56568.0
AL3347508590120150205,CAMP MAC SOUTH,2015,2462.0
AL3382808556320150206,540C,2015,2243.0
AK6467415292620150622,BIG MUD RIVER 1,2015,141021.0
AK6443815297520150629,LAWSON,2015,29664.0
AK6423315310020150626,SETHKOKNA,2015,39211.0
AK6388415351220150705,SETHKOKNA 2,2015,10974.0
AL3351608571820150208,UNNAMED,2015,563.0
AL3327508607920150316,UNNAMED,2015,2223.0
AL3352008584120150317,KENTUCK LOOKOUT SOUTH,2015,719.0
AL3320908610020150317,UNNAMED,2015,1151.0
AK6370915364420150626,EDEN CREEK,2015,23381.0
AK6356715376720150626,RUNGUN CREEK,2015,62564.0
AK6343315367220150624,PONTAG CREEK,2015,8955.0
AL3375708552920150318,UNNAMED,2015,989.0
AK6383315238320150627,DEEP CREEK,2015,10818.0
AK6362915301920150705,MUNSATLI 2,2015,124676.0
AK6349015334420150712,BEAR ISLAND LAKE,2015,2939.0
AL3319508615420150409,SITE 2,2015,829.0
AK6410015373320150620,SEA,2015,100672.0
AK6406715413320150623,SULUKNA,2015,15916.0
AL3341608591220150422,UNNAMED,2015,860.0
AK6390615441720150623,OUR CREEK,2015,31621.0
AK6383315453320150626,BRIDGE,2015,1115.0
AL3278108697920150423,UNNAMED,2015,3507.0
